"game_id","time","human_id","ai_id","prolific_id","condition","difficulty","confidence","comments","game","round","human_action","human_rt","ai_action","ai_rt","winner","h_action","a_action","score","block"
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","fwg",30,"water",1191,"grass",2931.65777849257,"ai","W","G",-1,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","fwg",31,"water",909,"water",758.703332221986,"tie","W","W",0,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","fwg",32,"water",48,"fire",810.962638045718,"human","W","F",1,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","fwg",33,"fire",1414,"fire",636.81717511403,"tie","F","F",0,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","fwg",34,"grass",472,"grass",1725.422648507,"tie","G","G",0,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","fwg",35,"fire",257,"water",1572.01341810139,"ai","F","W",-1,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","fwg",36,"water",186,"fire",906.100942970097,"human","W","F",1,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","fwg",37,"grass",811,"grass",1949.65238400442,"tie","G","G",0,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","fwg",38,"water",1592,"water",1430.918150514,"tie","W","W",0,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","fwg",39,"fire",415,"water",2004.01710104854,"ai","F","W",-1,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","fwg",40,"grass",13,"fire",1785.97032433684,"ai","G","F",-1,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","fwg",41,"water",405,"grass",2025.81000170503,"ai","W","G",-1,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","fwg",42,"water",643,"water",1201.90806458142,"tie","W","W",0,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","fwg",43,"fire",1256,"fire",2539.13076886588,"tie","F","F",0,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","fwg",44,"water",193,"grass",2772.61635683696,"ai","W","G",-1,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","fwg",45,"water",599,"water",1668.34110583711,"tie","W","W",0,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","fwg",46,"water",649,"fire",2368.70368765075,"human","W","F",1,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","fwg",47,"fire",2217,"grass",1135.12349942052,"human","F","G",1,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","fwg",48,"grass",659,"water",2298.1848356817,"human","G","W",1,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","fwg",49,"fire",1242,"fire",2984.94299413401,"tie","F","F",0,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","fwg",50,"water",1974,"grass",1146.72020119381,"ai","W","G",-1,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",1,"five",1724,"five",2325.47564510737,"tie","5","5",0,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",2,"three",973,"two",2861.52816462844,"human","3","2",1,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",3,"one",2765,"four",2429.93209985876,"tie","1","4",0,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",4,"five",1565,"one",852.25175336967,"ai","5","1",-1,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",5,"three",1114,"three",1547.73024581272,"tie","3","3",0,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",6,"four",207,"five",1466.7103476545,"ai","4","5",-1,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",7,"four",413,"two",2550.35664992393,"tie","4","2",0,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",8,"one",1483,"four",2420.39330109749,"tie","1","4",0,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",9,"two",632,"one",1161.14706542959,"human","2","1",1,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",10,"five",2097,"three",939.57790947987,"tie","5","3",0,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",11,"one",1112,"two",1782.71703200943,"ai","1","2",-1,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",12,"four",394,"four",1289.74205059921,"tie","4","4",0,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",13,"two",210,"one",2257.94391695573,"human","2","1",1,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",14,"three",927,"five",925.118167924299,"tie","3","5",0,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",15,"three",611,"two",2086.59297258581,"human","3","2",1,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",16,"five",629,"four",2425.13248597465,"human","5","4",1,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",17,"three",989,"one",1960.59659977867,"tie","3","1",0,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",18,"one",1015,"three",2541.30699880694,"tie","1","3",0,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",19,"five",1257,"five",2117.43681457314,"tie","5","5",0,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",20,"two",454,"four",1284.6017707859,"tie","2","4",0,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",21,"four",1150,"one",2873.73900982162,"tie","4","1",0,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",22,"four",772,"three",1738.91420722307,"human","4","3",1,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",23,"one",846,"five",2795.85126106561,"human","1","5",1,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",24,"five",1534,"two",1839.96981441372,"tie","5","2",0,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",25,"two",696,"four",1733.94619582013,"tie","2","4",0,1
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",26,"four",458,"one",1688.77730580855,"tie","4","1",0,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",27,"three",885,"three",1854.42074317389,"tie","3","3",0,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",28,"one",688,"five",2880.23207435,"human","1","5",1,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",29,"five",554,"two",2724.51633880486,"tie","5","2",0,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",30,"three",930,"four",2719.72122656532,"ai","3","4",-1,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",31,"one",1051,"one",2913.57602051903,"tie","1","1",0,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",32,"five",235,"one",668.868322024783,"ai","5","1",-1,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",33,"three",402,"three",1268.75838376674,"tie","3","3",0,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",34,"four",208,"five",1100.61590251322,"ai","4","5",-1,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",35,"five",718,"two",2698.86220192668,"tie","5","2",0,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",36,"five",1017,"four",1478.55694055642,"human","5","4",1,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",37,"five",568,"one",1078.08317809175,"ai","5","1",-1,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",38,"five",567,"three",1771.67118689071,"tie","5","3",0,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",39,"five",1743,"five",725.39627154372,"tie","5","5",0,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",40,"four",1309,"two",1428.21774161735,"tie","4","2",0,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",41,"three",1249,"four",1818.11532322424,"ai","3","4",-1,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",42,"two",1482,"one",635.882009050761,"human","2","1",1,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",43,"five",1368,"three",829.255533053484,"tie","5","3",0,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",44,"two",760,"five",2828.91263225663,"tie","2","5",0,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",45,"three",479,"two",1519.7691062849,"human","3","2",1,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",46,"one",981,"four",677.254196106593,"tie","1","4",0,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",47,"four",966,"one",2065.80278397461,"tie","4","1",0,2
"cee27f69-845c-42b2-96da-831c9e7257e8","2018-07-18 12:28:40","zPmO4kt4wkjme_W5AABq","dhyKBS9cLgciRvUSAABr","5afb3119681e9d00010cdfd8","Level2",90,20,"In all honesty I didn't think that computer had some sort of strategy. I thought that computer's choices were automatically generated so I didn't put much thought into my own choices, hoping for the best luck.","numbers",48,"three",450,"four",2654.65450661712,"ai","3","4",-1,2
