"game_id","time","human_id","ai_id","prolific_id","condition","difficulty","confidence","comments","game","round","human_action","human_rt","ai_action","ai_rt","winner"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",9,"two",1989,"one",614.166340813203,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",10,"three",923,"three",2863.22863424926,"tie"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",11,"five",873,"four",2730.43464960606,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",12,"two",1245,"one",728.281062872721,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",13,"four",2987,"three",2649.05072384985,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",14,"one",2021,"five",2248.95272471787,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",15,"three",936,"two",2054.75091703189,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",16,"five",231,"four",631.346972594194,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",17,"one",566,"one",2775.76348323762,"tie"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",18,"three",1375,"two",2738.4522716197,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",19,"five",581,"four",759.756971552127,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",20,"one",233,"one",2326.75727193419,"tie"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",21,"three",448,"two",899.49437338757,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",22,"five",1126,"four",1742.23803213612,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",23,"one",379,"one",1090.56481444273,"tie"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",24,"three",744,"two",1830.46913274623,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",25,"five",268,"four",2624.65001663119,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",26,"one",300,"one",2121.71339990277,"tie"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",27,"three",424,"two",1063.19470900994,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",28,"five",279,"four",865.733607493143,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",29,"two",836,"four",2633.80079385773,"tie"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",30,"five",3115,"three",2719.47481949476,"tie"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",31,"one",2127,"one",1601.90125126905,"tie"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",32,"three",953,"two",1888.79232343565,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",33,"five",164,"four",2606.63051144112,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",34,"one",225,"one",1791.55720595224,"tie"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",35,"three",335,"two",2660.3875896474,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",36,"five",28,"four",827.944411637783,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",37,"one",162,"one",796.555539405912,"tie"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",38,"three",37,"two",1987.16647419146,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",39,"five",378,"four",2509.42360433612,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",40,"one",1015,"one",1049.26569610591,"tie"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",41,"three",916,"two",991.906531570283,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",42,"five",372,"four",642.987294884079,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",43,"one",654,"one",1236.57878578777,"tie"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",44,"three",591,"two",862.341281264952,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",45,"five",482,"four",1197.31594765643,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",46,"one",1743,"one",1560.60331970682,"tie"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",47,"three",559,"three",1652.67156062485,"tie"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",48,"five",143,"four",1815.90367906029,"human"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",49,"one",335,"one",995.430339336086,"tie"
"b1ac7d78-8aa3-4562-bf8e-5e509347c4cc",2018-07-17 20:41:39,"FXzVIP95gQOHYZ25AAAw","D2kMCVSswUFaU3vHAAAx","5b215df1df28a7000166f497","Level1","10","94","For rock, paper, scissors my opponent played each one in a line each time without fail. For fire, water and grass my opponent did the same as what he did in rock, paper, scissors. For the number game my opponent skilled a number each time he played.","numbers",50,"three",217,"two",2799.31846089044,"human"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",1,"rock",126366,"paper",2602.51159717816,"ai"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",2,"paper",1843,"rock",612.586840216099,"human"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",3,"scissors",1898,"scissors",837.733645899817,"tie"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",4,"rock",2872,"paper",969.014982497758,"ai"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",5,"paper",983,"rock",2492.07780055863,"human"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",6,"scissors",1265,"scissors",2960.05602656721,"tie"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",7,"scissors",4978,"paper",1486.96421961194,"human"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",8,"paper",4656,"rock",2270.83312778082,"human"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",9,"scissors",3408,"scissors",2508.98097710602,"tie"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",10,"scissors",3142,"paper",876.773478746167,"human"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",11,"paper",2449,"rock",775.94319702442,"human"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",12,"rock",3817,"scissors",2003.62252403828,"human"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",13,"scissors",2297,"paper",789.205738812357,"human"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",14,"paper",316,"rock",1118.2639295159,"human"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",15,"rock",169,"scissors",1729.67818278953,"human"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",16,"scissors",278,"paper",2055.43974865039,"human"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",17,"paper",749,"rock",2619.11163806998,"human"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",18,"rock",548,"scissors",1920.9633480281,"human"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",19,"scissors",326,"paper",2590.04946960659,"human"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",20,"paper",116,"rock",1550.68949086948,"human"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",21,"rock",374,"scissors",824.46605211963,"human"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",22,"scissors",517,"paper",2475.41725821697,"human"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",23,"paper",354,"rock",2045.44810101113,"human"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",24,"rock",600,"scissors",1643.51583343058,"human"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",25,"scissors",92,"paper",2174.16412607525,"human"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",26,"paper",282,"rock",1987.95469112554,"human"
"b5af16aa-9d6e-4d1b-b2f0-357d998bf4d5",2018-07-18 12:24:58,"OKTUZhRu5vEV8REOAABU","kHBMql4bBDuNvFFIAABV","59b3b0ee773f410001487936","Level2","5","94","The opponent would keep choosing the same cycle. very occasionally veering from that. Where it seemed to try to beat it's own last move, after a tie it would go back to the same sequence","rps",27,"rock",239,"scissors",2140.84263822886,"human"
